merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account_last4,merchant_status,declared_avg_ticket_size,mcc_inferred,mcc_missing,ticket_size_negative,ticket_size_missing,settlement_account_missing,onboarding_missing
MCH5390,"Choudhry, Dube and Morar",4131,TRANSPORT,PARTNERSHIP,Ludhiana,Punjab,2024-08-26 00:00:00,,ACTIVE,420.78,True,False,False,False,True,False
MCH5390,bajwa group,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,,XXXX7220,ACTIVE,2643.0,False,False,False,False,False,True
MCH5401,Dave PLC,5311,DEPARTMENT_STORE,PARTNERSHIP,Mumbai,Maharashtra,2023-06-03 00:00:00,,ACTIVE,3231.0,False,False,False,False,True,False
MCH5408,"Mani, Reddy and Shah",4814,TELECOM,PARTNERSHIP,Mumbai,Maharashtra,2025-03-02 16:18:24,,ACTIVE,1405.07,False,False,False,False,True,False
MCH5416,Yadav LLC,4131,TRANSPORT,PRIVATE_LIMITED,Jalandhar,Punjab,,,ACTIVE,898.37,False,False,False,False,True,True
MCH5442,Sarkar-Prabhu,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Ludhiana,Punjab,2023-12-19 20:53:00,,ACTIVE,3121.0,False,False,False,False,True,False
MCH5447,Ram-Shetty,7011,HOTEL,PARTNERSHIP,Bengaluru,Karnataka,2023-03-11 00:00:00,,ACTIVE,-606.16,True,False,True,False,True,False
MCH5477,CHOPRA INC,5411,GROCERY,INDIVIDUAL,Ludhiana,Punjab,2025-01-14 15:06:24,XXXX9590,ACTIVE,878.29,False,False,False,False,False,False
MCH5482,"tiwari, jain and hayer",4131,TRANSPORT,SOLE_PROPRIETOR,Chennai,Tamil Nadu,,XXXX2186,ACTIVE,249.86,False,False,False,False,False,True
MCH5488,Pradhan-Nagy,4814,TELECOM,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,,,ACTIVE,1893.0,False,False,False,False,True,True
MCH5493,"Choudhury, Nayak and Hayer",5699,APPAREL,INDIVIDUAL,Jalandhar,Punjab,,XXXX9708,ACTIVE,954.13,True,False,False,False,False,True
MCH5493,KANT-BHANDARI,7011,HOTEL,INDIVIDUAL,Chennai,Tamil Nadu,,,ACTIVE,2521.07,False,False,False,False,True,True
MCH5494,palan-bhatnagar,4814,TELECOM,PRIVATE_LIMITED,Kolkata,West Bengal,2024-10-02 09:53:00,XXXX3349,ACTIVE,720.88,False,False,False,False,False,False
MCH5494,Bhavsar-Jhaveri,5912,PHARMACY,INDIVIDUAL,Ludhiana,Punjab,2023-05-23 00:00:00,XXXX7439,ACTIVE,325.0,False,False,False,False,False,False
MCH5496,Dar PLC,5912,PHARMACY,SOLE_PROPRIETOR,Jalandhar,Punjab,2023-03-01 00:43:00,,ACTIVE,374.06,False,False,False,False,True,False
MCH5497,Devan Ltd,5912,PHARMACY,PARTNERSHIP,Kolkata,West Bengal,2023-11-20 00:00:00,,ACTIVE,266.7,False,False,False,False,True,False
MCH5502,KAUL-NAYAR,5912,PHARMACY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2024-10-18 20:35:14,XXXX3457,ACTIVE,716.0,False,False,False,False,False,False
MCH5505,Wagle Ltd,4131,TRANSPORT,PARTNERSHIP,Lucknow,Uttar Pradesh,2025-01-06 00:00:00,,INACTIVE,318.93,False,False,False,False,True,False
MCH5505,Shan-Cherian,5311,DEPARTMENT_STORE,INDIVIDUAL,Delhi,Delhi,2023-08-19 00:00:00,,ACTIVE,3177.98,False,False,False,False,True,False
MCH5518,Mannan Inc,5999,MISC_RETAIL,PARTNERSHIP,Hyderabad,Telangana,2024-03-28 22:25:18,,ACTIVE,1107.87,False,False,False,False,True,False
MCH5546,"Brar, Rajan and Bhat",4814,TELECOM,PRIVATE_LIMITED,Bengaluru,Karnataka,2024-10-16 00:00:00,,ACTIVE,843.23,False,False,False,False,True,False
MCH5547,Chander-Menon,5912,PHARMACY,PARTNERSHIP,Pune,Maharashtra,2024-03-02 00:00:00,,INACTIVE,1421.71,True,False,False,False,True,False
MCH5553,Salvi-Contractor,5411,GROCERY,INDIVIDUAL,Kolkata,West Bengal,2024-03-21 00:00:00,,ACTIVE,3894.89,False,False,False,False,True,False
MCH5555,"Banerjee, Kurian and Tara",4814,TELECOM,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-05-21 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH5559,Grewal-Mohanty,5999,MISC_RETAIL,PRIVATE_LIMITED,Jalandhar,Punjab,2024-04-23 00:00:00,,ACTIVE,1466.58,False,False,False,False,True,False
MCH5559,"GANGULY, BAKSHI AND CHOPRA",5699,APPAREL,INDIVIDUAL,Jalandhar,Punjab,2023-11-14 13:22:00,,INACTIVE,,True,False,False,True,True,False
MCH5559,Kata Ltd,7011,HOTEL,SOLE_PROPRIETOR,Ludhiana,Punjab,,XXXX7757,ACTIVE,,False,False,False,True,False,True
MCH5567,"Apte, Sanghvi and Varkey",5812,RESTAURANT,PARTNERSHIP,Chennai,Tamil Nadu,2023-06-05 00:00:00,XXXX9947,INACTIVE,2121.0,False,False,False,False,False,False
MCH5567,"Kibe, Halder and Saraf",5912,PHARMACY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2023-01-28 02:44:29,XXXX4938,ACTIVE,1983.35,False,False,False,False,False,False
MCH5573,Vora-Natarajan,4814,TELECOM,INDIVIDUAL,Delhi,Delhi,,,INACTIVE,2579.11,False,False,False,False,True,True
MCH5587,"Rama, Bail and Garde",5812,RESTAURANT,SOLE_PROPRIETOR,Jaipur,Rajasthan,2024-11-26 10:05:00,,INACTIVE,3401.0,False,False,False,False,True,False
MCH5587,"Parmar,BobalandBatra",5912,PHARMACY,PRIVATE_LIMITED,Bengaluru,Karnataka,2024-06-25 00:00:00,,ACTIVE,996.25,False,False,False,False,True,False
MCH5594,ANNE LTD,4814,TELECOM,PRIVATE_LIMITED,Hyderabad,Telangana,2024-03-16 00:00:00,XXXX4539,ACTIVE,1557.37,False,False,False,False,False,False
MCH5606,"Hayer, Mukherjee and Kohli",5812,RESTAURANT,PARTNERSHIP,Kolkata,West Bengal,2023-06-16 00:00:00,,ACTIVE,1765.0,False,False,False,False,True,False
MCH5607,Ba1a and S0ns,4131,TRANSPORT,INDIVIDUAL,Delhi,Delhi,2023-07-24 00:00:00,,ACTIVE,2712.11,True,False,False,False,True,False
MCH5611,"Bawa, Grewal and Chakrabarti",5311,DEPARTMENT_STORE,PARTNERSHIP,Mumbai,Maharashtra,,,ACTIVE,764.0,False,False,False,False,True,True
MCH5618,Mital-Sandhu,5411,GROCERY,PARTNERSHIP,Pune,Maharashtra,,XXXX4715,ACTIVE,862.0,False,False,False,False,False,True
MCH5622,"Biswas, Shetty and Nazareth",5912,PHARMACY,PARTNERSHIP,Lucknow,Uttar Pradesh,2025-11-13 00:00:00,,ACTIVE,1250.67,False,False,False,False,True,False
MCH5629,Barman Ltd,4131,TRANSPORT,PARTNERSHIP,Delhi,Delhi,2024-10-16 20:12:00,,ACTIVE,1135.33,False,False,False,False,True,False
MCH5631,CHADA-BUCH,7011,HOTEL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-03-06 00:00:00,XXXX4981,INACTIVE,2202.48,False,False,False,False,False,False
MCH5637,Desai-Sankaran,5942,BOOKS_STATIONERY,INDIVIDUAL,Kolkata,West Bengal,2025-12-05 00:00:00,,ACTIVE,-485.95,False,False,True,False,True,False
MCH5641,Thaker and Sons,4131,TRANSPORT,PARTNERSHIP,Chennai,Tamil Nadu,2024-02-20 00:00:00,XXXX0270,ACTIVE,1143.48,False,False,False,False,False,False
MCH5642,Swaminathan-Ratti,7011,HOTEL,SOLE_PROPRIETOR,Bengaluru,Karnataka,2024-09-16 00:00:00,,ACTIVE,1651.14,False,False,False,False,True,False
MCH5646,Luthra PLC,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2024-04-06 00:00:00,,ACTIVE,2198.41,False,False,False,False,True,False
MCH5648,Jain-Bera,5912,PHARMACY,SOLE_PROPRIETOR,Ludhiana,Punjab,,,ACTIVE,1745.3,False,False,False,False,True,True
MCH5648,Jain-Bera,5912,PHARMACY,SOLE_PROPRIETOR,Ludhiana,Punjab,,,INACTIVE,1745.3,False,False,False,False,True,True
MCH5656,Narayanan Group,4814,TELECOM,PARTNERSHIP,Lucknow,Uttar Pradesh,2023-11-12 08:59:00,XXXX9825,ACTIVE,509.12,False,False,False,False,False,False
MCH5660,Sama LLC,5699,APPAREL,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,,,ACTIVE,18060.85,True,False,False,False,True,True
MCH5662,Kannan-Yogi,4131,TRANSPORT,INDIVIDUAL,Chennai,Tamil Nadu,2025-08-01 00:00:00,,ACTIVE,1393.63,False,False,False,False,True,False
MCH5676,Kohli-Bir,4814,TELECOM,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2024-04-29 20:08:00,XXXX1129,ACTIVE,-1466.78,False,False,True,False,False,False
MCH5678,Kumar and Sons,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-03-25 00:00:00,XXXX2633,ACTIVE,6122.0,False,False,False,False,False,False
MCH5683,subramanian group,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2024-10-24 15:26:50,XXXX3623,INACTIVE,774.44,False,False,False,False,False,False
MCH5683,"Magar, Cherian and Wable",5912,PHARMACY,PARTNERSHIP,Amritsar,Punjab,2024-08-07 00:00:00,XXXX0905,ACTIVE,1544.64,False,False,False,False,False,False
MCH5683,"ramesh, bhalla and murthy",4131,TRANSPORT,PRIVATE_LIMITED,Kolkata,West Bengal,2025-12-02 00:00:00,,ACTIVE,3635.0,False,False,False,False,True,False
MCH5683,Chauhan-Chakraborty,5912,PHARMACY,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-06-06 00:35:00,XXXX7299,ACTIVE,,False,False,False,True,False,False
MCH5684,Dua-Ghose,5311,DEPARTMENT_STORE,PARTNERSHIP,Pune,Maharashtra,2024-10-07 04:56:00,,ACTIVE,465.0,False,False,False,False,True,False
MCH5704,Bhardwaj and Sons,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Delhi,Delhi,2024-03-09 10:41:04,XXXX2621,ACTIVE,885.73,False,False,False,False,False,False
MCH5704,Biswas-Yohannan,7011,HOTEL,SOLE_PROPRIETOR,Kolkata,West Bengal,,XXXX3443,ACTIVE,751.57,False,False,False,False,False,True
MCH5705,MUKHOPADHYAY AND SONS,5699,APPAREL,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-02-25 00:00:00,,ACTIVE,716.31,False,False,False,False,True,False
MCH5707,varughese-hegde,4814,TELECOM,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2025-07-12 22:37:37,XXXX0262,ACTIVE,,True,False,False,True,False,False
MCH5737,"Chaudhary, Raghavan and Brahmbhatt",5912,PHARMACY,INDIVIDUAL,Amritsar,Punjab,2026-02-25 00:00:00,,ACTIVE,1419.52,False,False,False,False,True,False
MCH5737,"Barad, Majumdar and Barad",5699,APPAREL,PRIVATE_LIMITED,Jaipur,Rajasthan,2025-12-18 00:00:00,,ACTIVE,589.94,False,False,False,False,True,False
MCH5737,"Mangat, Parmer and Khosla",5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Pune,Maharashtra,,XXXX0912,ACTIVE,2850.24,False,False,False,False,False,True
MCH5741,Uppal Group,5942,BOOKS_STATIONERY,INDIVIDUAL,Mumbai,Maharashtra,2023-05-30 00:00:00,XXXX1724,ACTIVE,,True,False,False,True,False,False
MCH5745,"Bahri, Dutta and Narang",4131,TRANSPORT,INDIVIDUAL,Bengaluru,Karnataka,2024-03-27 07:33:00,XXXX2721,ACTIVE,955.1,False,False,False,False,False,False
MCH5745,"Mahal, Gokhale and Shah",5699,APPAREL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-05-04 02:35:30,XXXX1251,ACTIVE,1104.0,False,False,False,False,False,False
MCH5749,"Bir, Sibal and Arya",5942,BOOKS_STATIONERY,PARTNERSHIP,Mumbai,Maharashtra,2024-05-10 03:51:33,,ACTIVE,1490.24,False,False,False,False,True,False
MCH5749,"Chaudry, Minhas and Chatterjee",5812,RESTAURANT,PRIVATE_LIMITED,Mumbai,Maharashtra,2024-05-09 00:00:00,,ACTIVE,1621.0,False,False,False,False,True,False
MCH5753,Handa Inc,5812,RESTAURANT,SOLE_PROPRIETOR,Hyderabad,Telangana,2025-11-04 23:27:50,XXXX3053,ACTIVE,3518.1,False,False,False,False,False,False
MCH5753,Zachariah-Rai,5812,RESTAURANT,PRIVATE_LIMITED,Hyderabad,Telangana,2023-12-01 00:00:00,,ACTIVE,3163.49,False,False,False,False,True,False
MCH5762,Dyal-Loke,5812,RESTAURANT,INDIVIDUAL,Kolkata,West Bengal,2023-06-29 00:00:00,,ACTIVE,5081.8,False,False,False,False,True,False
MCH5768,brar inc,5812,RESTAURANT,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-04-04 00:00:00,XXXX6916,ACTIVE,1354.3,False,False,False,False,False,False
MCH5775,Aurora-Dhillon,4131,TRANSPORT,INDIVIDUAL,Bengaluru,Karnataka,2024-01-15 00:58:00,,INACTIVE,470.32,False,False,False,False,True,False
MCH5776,Date-Mangat,7011,HOTEL,PRIVATE_LIMITED,Ludhiana,Punjab,2025-01-15 00:00:00,,ACTIVE,-1509.26,False,False,True,False,True,False
MCH5780,Tara-Palan,5699,APPAREL,INDIVIDUAL,Bengaluru,Karnataka,2024-01-11 00:00:00,,ACTIVE,1736.15,False,False,False,False,True,False
MCH5780,Oak-Mody,5999,MISC_RETAIL,PARTNERSHIP,Pune,Maharashtra,2023-02-07 00:00:00,XXXX4121,INACTIVE,,False,False,False,True,False,False
MCH5793,Hayre and Sons,4131,TRANSPORT,INDIVIDUAL,Amritsar,Punjab,2023-10-23 00:00:00,XXXX4734,ACTIVE,2411.65,False,False,False,False,False,False
MCH5797,Bhatt Ltd,5942,BOOKS_STATIONERY,INDIVIDUAL,Chennai,Tamil Nadu,,XXXX5629,ACTIVE,1641.0,False,False,False,False,False,True
MCH5799,"Sankaran, Kadakia and Banerjee",7011,HOTEL,PARTNERSHIP,Amritsar,Punjab,2026-01-26 00:00:00,,ACTIVE,1412.02,False,False,False,False,True,False
MCH5809,Buch PLC,4131,TRANSPORT,INDIVIDUAL,Bengaluru,Karnataka,2025-01-22 00:00:00,,ACTIVE,461.99,False,False,False,False,True,False
MCH5823,Sen LLC,4814,TELECOM,SOLE_PROPRIETOR,Pune,Maharashtra,2024-08-30 01:05:00,,ACTIVE,7119.48,False,False,False,False,True,False
MCH5829,Mall LLC,5699,APPAREL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-07-12 00:00:00,,ACTIVE,-940.71,False,False,True,False,True,False
MCH5845,kara group,5999,MISC_RETAIL,PRIVATE_LIMITED,Amritsar,Punjab,2023-12-31 03:38:30,XXXX0508,ACTIVE,1557.96,False,False,False,False,False,False
MCH5847,Andra-Tata,5699,APPAREL,PRIVATE_LIMITED,Jaipur,Rajasthan,2023-01-02 11:44:45,,ACTIVE,693.92,False,False,False,False,True,False
MCH5851,Sani Ltd,5999,MISC_RETAIL,PARTNERSHIP,Jaipur,Rajasthan,2023-02-06 00:00:00,XXXX1540,ACTIVE,1306.04,False,False,False,False,False,False
MCH5851,"Dugar, Shanker and Bedi",5999,MISC_RETAIL,SOLE_PROPRIETOR,Pune,Maharashtra,2024-07-24 00:00:00,,ACTIVE,-1000.2,True,False,True,False,True,False
MCH5872,KaleLLC,4131,TRANSPORT,PARTNERSHIP,Bengaluru,Karnataka,,,ACTIVE,1429.88,False,False,False,False,True,True
MCH5874,Pathak Group,4814,TELECOM,INDIVIDUAL,Jalandhar,Punjab,2025-03-16 00:00:00,,INACTIVE,814.38,False,False,False,False,True,False
MCH5874,pandya plc,7011,HOTEL,PARTNERSHIP,Hyderabad,Telangana,,XXXX1960,INACTIVE,-3183.86,False,False,True,False,False,True
MCH5881,"Bandi, Krishnamurthy and Saran",5411,GROCERY,PARTNERSHIP,Amritsar,Punjab,2025-12-13 00:00:00,XXXX6576,ACTIVE,345.76,False,False,False,False,False,False
MCH5881,Baria-Keer,4131,TRANSPORT,PRIVATE_LIMITED,Jaipur,Rajasthan,2026-02-09 03:41:16,,INACTIVE,2633.32,False,False,False,False,True,False
MCH5892,Mangat-Dutta,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-10-08 00:00:00,XXXX7194,ACTIVE,2243.17,True,False,False,False,False,False
MCH5892,"Dara, Goswami and Purohit",5812,RESTAURANT,INDIVIDUAL,Bengaluru,Karnataka,2025-02-21 11:15:43,,ACTIVE,1175.0,False,False,False,False,True,False
MCH5898,"Dalal, Bhavsar and Taneja",5999,MISC_RETAIL,PRIVATE_LIMITED,Kolkata,West Bengal,2025-05-19 00:00:00,,ACTIVE,2660.29,False,False,False,False,True,False
MCH5905,"Hayer, Char and Jain",5999,MISC_RETAIL,PRIVATE_LIMITED,Pune,Maharashtra,2025-03-01 00:00:00,,ACTIVE,2191.84,False,False,False,False,True,False
MCH5912,shenoy plc,4814,TELECOM,INDIVIDUAL,Bengaluru,Karnataka,2023-12-12 00:00:00,,ACTIVE,551.95,False,False,False,False,True,False
MCH5914,Ku1karni-Deshmukh,5699,APPAREL,INDIVIDUAL,Jaipur,Rajasthan,2025-04-24 21:08:53,,ACTIVE,386.71,False,False,False,False,True,False
MCH5929,"Natt, Iyengar and Desai",5699,APPAREL,SOLE_PROPRIETOR,Delhi,Delhi,2024-02-21 00:00:00,XXXX9723,ACTIVE,1050.02,False,False,False,False,False,False
MCH5934,Halder LLC,7011,HOTEL,PRIVATE_LIMITED,Amritsar,Punjab,2023-03-22 00:00:00,XXXX5759,ACTIVE,1201.69,False,False,False,False,False,False
MCH5934,"bandi, devi and gulati",4131,TRANSPORT,INDIVIDUAL,Chennai,Tamil Nadu,2023-08-08 00:06:00,,ACTIVE,306.36,False,False,False,False,True,False
MCH5938,RAMA-PANDEY,4131,TRANSPORT,INDIVIDUAL,Jaipur,Rajasthan,2024-02-12 12:51:22,,ACTIVE,712.0,False,False,False,False,True,False
MCH5944,Jayaraman-Bhattacharyya,4131,TRANSPORT,PRIVATE_LIMITED,Hyderabad,Telangana,2023-09-04 00:00:00,XXXX9192,ACTIVE,545.7,False,False,False,False,False,False
MCH5944,Arya Inc,5699,APPAREL,PARTNERSHIP,Jaipur,Rajasthan,2025-03-31 04:07:17,,ACTIVE,394.63,False,False,False,False,True,False
MCH5950,Nath-Lad,5812,RESTAURANT,INDIVIDUAL,Jalandhar,Punjab,2023-12-17 00:00:00,,ACTIVE,318.0,False,False,False,False,True,False
MCH5955,Lad-K0nda,5411,GROCERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-07-26 00:00:00,,ACTIVE,1069.21,False,False,False,False,True,False
MCH5963,Mukhopadhyay Ltd,5999,MISC_RETAIL,PARTNERSHIP,Pune,Maharashtra,2023-04-09 00:00:00,XXXX5492,INACTIVE,5714.63,False,False,False,False,False,False
MCH5972,Parmar-Ramanathan,4814,TELECOM,SOLE_PROPRIETOR,Mumbai,Maharashtra,,,INACTIVE,3048.92,False,False,False,False,True,True
MCH5980,Arya LLC,7011,HOTEL,PRIVATE_LIMITED,Ludhiana,Punjab,,,ACTIVE,2432.63,False,False,False,False,True,True
MCH5984,acharya-badal,5999,MISC_RETAIL,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-01-03 00:00:00,,INACTIVE,515.0,False,False,False,False,True,False
MCH5995,Palla Group,5812,RESTAURANT,INDIVIDUAL,Kolkata,West Bengal,2023-06-12 00:00:00,XXXX6833,ACTIVE,,False,False,False,True,False,False
MCH6002,Ch0kshi-Kibe,5699,APPAREL,SOLE_PROPRIETOR,Pune,Maharashtra,2023-05-17 16:17:04,,ACTIVE,864.81,False,False,False,False,True,False
MCH6016,Batta-Roy,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Jalandhar,Punjab,2023-07-02 00:00:00,,ACTIVE,3694.66,False,False,False,False,True,False
MCH6017,Hayer Group,5812,RESTAURANT,PRIVATE_LIMITED,Mumbai,Maharashtra,2024-11-24 00:00:00,,ACTIVE,-944.21,False,False,True,False,True,False
MCH6024,THAKKAR-KUNDA,5411,GROCERY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-05-14 00:00:00,,ACTIVE,-1751.16,False,False,True,False,True,False
MCH6024,"Doshi, Peri and Keer",4131,TRANSPORT,PARTNERSHIP,Pune,Maharashtra,2025-01-01 16:46:07,,ACTIVE,142.5,False,False,False,False,True,False
MCH6025,Wable and Sons,4814,TELECOM,SOLE_PROPRIETOR,Pune,Maharashtra,2026-01-14 04:31:00,,ACTIVE,2018.15,False,False,False,False,True,False
MCH6025,korpal-mutti,5812,RESTAURANT,PRIVATE_LIMITED,Delhi,Delhi,2024-02-16 00:00:00,,INACTIVE,3367.31,False,False,False,False,True,False
MCH6035,Brar-Kohli,5812,RESTAURANT,PARTNERSHIP,Ludhiana,Punjab,2023-10-06 04:49:23,,ACTIVE,4518.69,True,False,False,False,True,False
MCH6043,NATT INC,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Mumbai,Maharashtra,2024-01-24 00:00:00,,ACTIVE,766.54,False,False,False,False,True,False
MCH6053,Sehgal-Pathak,5699,APPAREL,INDIVIDUAL,Mumbai,Maharashtra,2023-02-18 08:22:28,,ACTIVE,379.97,False,False,False,False,True,False
MCH6061,Basu and Sons,7011,HOTEL,PRIVATE_LIMITED,Amritsar,Punjab,2023-01-29 00:00:00,XXXX6131,ACTIVE,-2357.91,False,False,True,False,False,False
MCH6061,Anand-Savant,5411,GROCERY,SOLE_PROPRIETOR,Amritsar,Punjab,2026-02-08 12:13:00,,ACTIVE,-625.71,False,False,True,False,True,False
MCH6061,nazareth plc,4131,TRANSPORT,SOLE_PROPRIETOR,Pune,Maharashtra,2025-02-02 12:44:57,,INACTIVE,1189.87,False,False,False,False,True,False
MCH6061,nazareth plc,4131,TRANSPORT,SOLE_PROPRIETOR,Pune,Maharashtra,2025-02-02 12:44:57,,ACTIVE,1189.87,False,False,False,False,True,False
MCH6061,"Nadkarni, Tella and Padmanabhan",4131,TRANSPORT,INDIVIDUAL,Chennai,Tamil Nadu,2024-11-22 00:00:00,XXXX5407,ACTIVE,,False,False,False,True,False,False
MCH6062,"Suresh, Kibe and Sa1vi",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Amritsar,Punjab,2023-11-27 01:28:22,XXXX9135,ACTIVE,3660.19,True,False,False,False,False,False
MCH6064,Viswanathan-Tak,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,,XXXX5934,INACTIVE,519.38,False,False,False,False,False,True
MCH6079,"SESHADRI, MUNI AND BANIK",7011,HOTEL,INDIVIDUAL,Kolkata,West Bengal,2026-02-24 00:00:00,,ACTIVE,434.97,False,False,False,False,True,False
MCH6079,"Chaudhuri, Mody and Goswami",5912,PHARMACY,PARTNERSHIP,Ludhiana,Punjab,2025-10-04 05:27:15,XXXX0260,INACTIVE,,False,False,False,True,False,False
MCH6084,"Jaggi, Ganguly and Mall",5699,APPAREL,PRIVATE_LIMITED,Ludhiana,Punjab,2023-08-30 00:27:10,,ACTIVE,1089.53,False,False,False,False,True,False
MCH6084,"Jaggi, Ganguly and Mall",5699,APPAREL,PRIVATE_LIMITED,Ludhiana,Punjab,2023-08-30 00:27:10,,INACTIVE,1089.53,False,False,False,False,True,False
MCH6090,Nigam-Balakrishnan,5942,BOOKS_STATIONERY,PARTNERSHIP,Jalandhar,Punjab,2024-07-14 00:00:00,XXXX2994,ACTIVE,3151.0,False,False,False,False,False,False
MCH6091,Dutt-Nair,5699,APPAREL,PRIVATE_LIMITED,Kolkata,West Bengal,2023-01-30 00:00:00,XXXX5375,ACTIVE,1466.59,False,False,False,False,False,False
MCH6101,Rout-Barman,5812,RESTAURANT,SOLE_PROPRIETOR,Kolkata,West Bengal,2024-10-11 00:00:00,,ACTIVE,2918.42,False,False,False,False,True,False
MCH6102,andra-sachar,5699,APPAREL,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-12-12 00:00:00,,ACTIVE,926.97,False,False,False,False,True,False
MCH6105,upadhyay plc,7011,HOTEL,SOLE_PROPRIETOR,Kolkata,West Bengal,2024-02-07 00:26:26,,INACTIVE,527.81,False,False,False,False,True,False
MCH6105,lala group,7011,HOTEL,SOLE_PROPRIETOR,Bengaluru,Karnataka,2023-01-25 00:00:00,,ACTIVE,1595.66,False,False,False,False,True,False
MCH6107,"Bhattacharyya, Narayanan and Samra",5812,RESTAURANT,PARTNERSHIP,Pune,Maharashtra,2025-02-21 00:00:00,,ACTIVE,1215.85,False,False,False,False,True,False
MCH6107,Bassi and Sons,5912,PHARMACY,SOLE_PROPRIETOR,Hyderabad,Telangana,,,INACTIVE,1888.0,False,False,False,False,True,True
MCH6113,Tara-Kala,5699,APPAREL,PRIVATE_LIMITED,Amritsar,Punjab,,,ACTIVE,915.2,False,False,False,False,True,True
MCH6119,"Hans, Gokhale and Shanker",5999,MISC_RETAIL,PARTNERSHIP,Mumbai,Maharashtra,2024-01-28 00:00:00,,INACTIVE,1753.67,False,False,False,False,True,False
MCH6121,"more, sandhu and dugar",5699,APPAREL,PRIVATE_LIMITED,Jalandhar,Punjab,2023-07-26 00:00:00,XXXX6022,ACTIVE,-836.27,True,False,True,False,False,False
MCH6122,Som-Seth,4131,TRANSPORT,INDIVIDUAL,Amritsar,Punjab,2023-09-15 17:43:52,,ACTIVE,1086.57,False,False,False,False,True,False
MCH6131,"Dhar, Dada and Bakshi",5699,APPAREL,PARTNERSHIP,Bengaluru,Karnataka,2024-03-10 19:58:24,XXXX0161,INACTIVE,1921.0,True,False,False,False,False,False
MCH6137,"Saxena, Aggarwa1 and Sem",5812,RESTAURANT,INDIVIDUAL,Hyderabad,Telangana,,XXXX4690,ACTIVE,421.31,False,False,False,False,False,True
MCH6143,"MURTHY, KALA AND MANGAT",5812,RESTAURANT,INDIVIDUAL,Hyderabad,Telangana,2023-03-26 16:00:36,XXXX2115,ACTIVE,-618.37,False,False,True,False,False,False
MCH6148,GANESAN-JOHAL,4814,TELECOM,PARTNERSHIP,Mumbai,Maharashtra,2023-10-08 00:00:00,XXXX8688,ACTIVE,778.99,False,False,False,False,False,False
MCH6148,KEER AND SONS,4814,TELECOM,PRIVATE_LIMITED,Kolkata,West Bengal,2024-10-08 00:00:00,,ACTIVE,2790.1,False,False,False,False,True,False
MCH6150,Nagarajan-Peri,4814,TELECOM,SOLE_PROPRIETOR,Delhi,Delhi,2024-04-19 00:00:00,XXXX0784,ACTIVE,414.2,True,False,False,False,False,False
MCH6152,"Hayer, Jha and Tata",5411,GROCERY,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2025-06-23 08:59:29,XXXX7550,ACTIVE,2396.0,False,False,False,False,False,False
MCH6152,Dasgupta-Das,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-10-26 00:00:00,XXXX8744,ACTIVE,344.11,False,False,False,False,False,False
MCH6155,"Varghese, Mahal and Nadkarni",5812,RESTAURANT,PRIVATE_LIMITED,Jaipur,Rajasthan,2024-07-20 05:18:20,XXXX7943,ACTIVE,,False,False,False,True,False,False
MCH6155,Kari-Basu,5699,APPAREL,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-06-20 00:00:00,,ACTIVE,-705.71,False,False,True,False,True,False
